State,Action,Q-Value
"(1, 2.0, 0.0, 3.0)",1.0,0.0
"(1, 2.0, 0.0, 4.0)",1.0,0.0022554675
"(1, 2.0, 0.0, 4.0)",3.0,0.0
"(1, 2.0, 0.0, 4.0)",2.0,0.0
"(1, 2.0, 0.0, 4.0)",4.0,0.00021869999999999998
"(1, 2.0, 0.0, 6.0)",0.0,0.0
"(1, 2.0, 0.0, 6.0)",1.0,0.003857142857142857
"(1, 2.0, 0.0, 6.0)",3.0,0.0
"(1, 2.0, 1.0, 0.0)",3.0,7.971614999999996e-10
"(1, 2.0, 1.0, 0.0)",4.0,0.08175000002905654
"(1, 2.0, 1.0, 0.0)",1.0,0.018000000000016943
"(1, 2.0, 1.0, 0.0)",0.0,0.0
"(1, 2.0, 1.0, 0.0)",2.0,0.0
"(1, 2.0, 1.0, 2.0)",1.0,0.00475995632865626
"(1, 2.0, 1.0, 2.0)",3.0,0.0003894456522080229
"(1, 2.0, 1.0, 2.0)",2.0,0.0003103448275862069
"(1, 2.0, 1.0, 2.0)",0.0,8.315686155980439e-07
"(1, 2.0, 1.0, 2.0)",4.0,0.0003857337524175824
"(1, 2.0, 1.0, 3.0)",1.0,0.021886225498908885
"(1, 2.0, 1.0, 3.0)",2.0,0.006183566389690172
"(1, 2.0, 1.0, 3.0)",4.0,3.831155357142857e-07
"(1, 2.0, 1.0, 3.0)",0.0,0.01132075471698646
"(1, 2.0, 1.0, 3.0)",3.0,0.007662131904761904
"(1, 2.0, 1.0, 4.0)",1.0,0.027337235135135134
"(1, 2.0, 1.0, 4.0)",0.0,0.0
"(1, 2.0, 1.0, 4.0)",2.0,0.0
"(1, 2.0, 1.0, 4.0)",3.0,1.1957422499999995e-08
"(1, 2.0, 1.0, 4.0)",4.0,2.0920706405999986e-12
"(1, 2.0, 1.0, 6.0)",0.0,0.004124045473740378
"(1, 2.0, 1.0, 6.0)",1.0,0.16666666666666666
"(1, 2.0, 1.0, 6.0)",2.0,0.0
"(1, 2.0, 2.0, 0.0)",3.0,5.6076923076923075e-05
"(1, 2.0, 2.0, 0.0)",4.0,0.0
"(1, 2.0, 2.0, 0.0)",1.0,0.0
"(1, 2.0, 2.0, 3.0)",2.0,0.00011282142857142857
"(1, 2.0, 2.0, 3.0)",1.0,0.01013919339797175
"(1, 2.0, 2.0, 3.0)",0.0,0.0
"(1, 2.0, 2.0, 3.0)",4.0,0.014285714285714285
"(1, 2.0, 2.0, 3.0)",3.0,0.0
"(1, 2.0, 2.0, 4.0)",0.0,0.0
"(1, 2.0, 2.0, 4.0)",3.0,0.0
"(1, 2.0, 2.0, 4.0)",1.0,0.0
"(1, 2.0, 2.0, 4.0)",2.0,0.0
"(1, 2.0, 2.0, 4.0)",4.0,0.001215
"(1, 2.0, 2.0, 6.0)",0.0,0.0
"(1, 2.0, 2.0, 6.0)",3.0,0.0
"(1, 2.0, 2.0, 6.0)",2.0,0.0
"(1, 2.0, 2.0, 6.0)",1.0,0.002025
"(1, 2.0, 2.0, 6.0)",4.0,0.0
"(1, 2.0, 3.0, 6.0)",1.0,1.0
"(1, 3.0, 0.0, 0.0)",4.0,0.0
"(1, 3.0, 0.0, 1.0)",2.0,0.0
"(1, 3.0, 0.0, 2.0)",2.0,0.0
"(1, 3.0, 0.0, 2.0)",3.0,0.0
"(1, 3.0, 0.0, 2.0)",0.0,0.0
"(1, 3.0, 0.0, 3.0)",2.0,0.0
"(1, 3.0, 0.0, 3.0)",1.0,0.0
"(1, 3.0, 0.0, 3.0)",0.0,0.0
"(1, 3.0, 0.0, 4.0)",2.0,0.0
"(1, 3.0, 0.0, 4.0)",0.0,0.0
"(1, 3.0, 0.0, 4.0)",1.0,0.0
"(1, 3.0, 0.0, 4.0)",3.0,0.0
"(1, 3.0, 0.0, 6.0)",1.0,0.0
"(1, 3.0, 0.0, 7.0)",2.0,0.0
"(1, 3.0, 0.0, 7.0)",1.0,0.0
"(1, 3.0, 1.0, 0.0)",0.0,0.0
"(1, 3.0, 1.0, 0.0)",1.0,0.0
"(1, 3.0, 1.0, 0.0)",3.0,0.0
"(1, 3.0, 1.0, 2.0)",0.0,0.0
"(1, 3.0, 1.0, 2.0)",2.0,0.0
"(1, 3.0, 1.0, 2.0)",3.0,0.0
"(1, 3.0, 1.0, 2.0)",1.0,0.0
"(1, 3.0, 1.0, 2.0)",4.0,0.0
"(1, 3.0, 1.0, 3.0)",1.0,0.0
"(1, 3.0, 1.0, 3.0)",0.0,0.0
"(1, 3.0, 1.0, 3.0)",4.0,0.0
"(1, 3.0, 1.0, 3.0)",3.0,0.0
"(1, 3.0, 1.0, 3.0)",2.0,0.0
"(1, 3.0, 1.0, 4.0)",1.0,0.0
"(1, 3.0, 1.0, 4.0)",0.0,0.0
"(1, 3.0, 1.0, 4.0)",2.0,0.0
"(1, 3.0, 1.0, 4.0)",4.0,0.0
"(1, 3.0, 1.0, 6.0)",0.0,0.0
"(1, 3.0, 1.0, 6.0)",4.0,0.0
"(1, 3.0, 1.0, 6.0)",1.0,0.0
"(1, 3.0, 1.0, 6.0)",3.0,0.0
"(1, 3.0, 1.0, 7.0)",3.0,0.0
"(1, 3.0, 1.0, 7.0)",2.0,0.0
"(1, 3.0, 1.0, 7.0)",0.0,0.0
"(1, 3.0, 1.0, 7.0)",1.0,0.0
"(1, 3.0, 1.0, 7.0)",4.0,0.0
"(1, 3.0, 2.0, 0.0)",3.0,0.0
"(1, 3.0, 2.0, 0.0)",4.0,0.0
"(1, 3.0, 2.0, 0.0)",1.0,0.0
"(1, 3.0, 2.0, 3.0)",1.0,0.0
"(1, 3.0, 2.0, 3.0)",4.0,0.0
"(1, 3.0, 2.0, 3.0)",0.0,0.0
"(1, 3.0, 2.0, 3.0)",2.0,0.0
"(1, 3.0, 2.0, 3.0)",3.0,0.0
"(1, 3.0, 2.0, 4.0)",0.0,0.0
"(1, 3.0, 2.0, 4.0)",2.0,0.0
"(1, 3.0, 2.0, 4.0)",3.0,0.0
"(1, 3.0, 2.0, 6.0)",0.0,0.0
"(1, 3.0, 2.0, 6.0)",2.0,0.0
"(1, 3.0, 2.0, 6.0)",1.0,0.0
"(1, 3.0, 2.0, 7.0)",3.0,0.0
"(1, 3.0, 3.0, 3.0)",1.0,0.0
"(1, 3.0, 3.0, 3.0)",2.0,0.0
