State,Action,Q-Value
"(1, 2.0, 0.0, 6.0)",2.0,0.0
"(1, 2.0, 0.0, 6.0)",0.0,0.0
"(1, 2.0, 0.0, 6.0)",4.0,0.0
"(1, 2.0, 1.0, 0.0)",1.0,0.021962
"(1, 2.0, 1.0, 0.0)",4.0,0.0
"(1, 2.0, 1.0, 0.0)",0.0,0.0
"(1, 2.0, 1.0, 0.0)",2.0,0.0
"(1, 2.0, 1.0, 2.0)",1.0,0.005160437209302326
"(1, 2.0, 1.0, 2.0)",4.0,1.668050847457627e-07
"(1, 2.0, 1.0, 2.0)",3.0,0.00027902690721649483
"(1, 2.0, 1.0, 2.0)",2.0,0.00020487717391304348
"(1, 2.0, 1.0, 2.0)",0.0,0.0025210084033613443
"(1, 2.0, 1.0, 3.0)",1.0,0.02003030303030303
"(1, 2.0, 1.0, 3.0)",3.0,0.0
"(1, 2.0, 1.0, 3.0)",2.0,0.0
"(1, 2.0, 1.0, 3.0)",0.0,0.00011571428571428571
"(1, 2.0, 1.0, 3.0)",4.0,0.002857142857142857
"(1, 2.0, 1.0, 4.0)",2.0,0.0
"(1, 2.0, 1.0, 4.0)",1.0,0.0
"(1, 2.0, 1.0, 4.0)",3.0,0.0
"(1, 2.0, 1.0, 4.0)",4.0,0.012857142857142857
"(1, 2.0, 1.0, 4.0)",0.0,0.018
"(1, 2.0, 1.0, 6.0)",1.0,0.0
"(1, 2.0, 1.0, 6.0)",3.0,0.0
"(1, 2.0, 1.0, 6.0)",2.0,0.0
"(1, 2.0, 1.0, 6.0)",0.0,0.04285714285714286
"(1, 2.0, 1.0, 6.0)",4.0,0.0
"(1, 2.0, 2.0, 0.0)",1.0,0.003857142857142857
"(1, 2.0, 2.0, 0.0)",4.0,0.0
"(1, 2.0, 2.0, 0.0)",3.0,0.0
"(1, 2.0, 2.0, 0.0)",0.0,0.0
"(1, 2.0, 2.0, 0.0)",2.0,0.0
"(1, 2.0, 2.0, 3.0)",2.0,0.007290697674418605
"(1, 2.0, 2.0, 3.0)",0.0,0.0
"(1, 2.0, 2.0, 3.0)",4.0,0.0
"(1, 2.0, 2.0, 3.0)",1.0,0.0029032258064516127
"(1, 2.0, 2.0, 3.0)",3.0,0.0
"(1, 2.0, 2.0, 4.0)",4.0,0.0
"(1, 2.0, 2.0, 4.0)",1.0,0.2
"(1, 2.0, 2.0, 4.0)",3.0,0.0
"(1, 2.0, 2.0, 4.0)",0.0,0.0
"(1, 2.0, 2.0, 4.0)",2.0,0.0
"(1, 2.0, 2.0, 6.0)",3.0,0.09999999999999999
"(1, 2.0, 2.0, 6.0)",1.0,0.0
"(1, 2.0, 2.0, 6.0)",2.0,0.0
"(1, 2.0, 2.0, 6.0)",0.0,0.0
"(1, 2.0, 2.0, 6.0)",4.0,0.15
"(1, 2.0, 3.0, 0.0)",4.0,0.0
"(1, 2.0, 3.0, 0.0)",1.0,1.0
"(1, 2.0, 3.0, 3.0)",3.0,0.0
"(1, 2.0, 3.0, 6.0)",0.0,1.0
"(1, 3.0, 0.0, 0.0)",1.0,0.0
"(1, 3.0, 0.0, 0.0)",0.0,0.0
"(1, 3.0, 0.0, 2.0)",2.0,0.0
"(1, 3.0, 0.0, 2.0)",0.0,0.0
"(1, 3.0, 0.0, 2.0)",1.0,0.0
"(1, 3.0, 0.0, 2.0)",4.0,0.0
"(1, 3.0, 0.0, 3.0)",0.0,0.0
"(1, 3.0, 0.0, 3.0)",2.0,0.0
"(1, 3.0, 0.0, 3.0)",1.0,0.0
"(1, 3.0, 0.0, 3.0)",3.0,0.0
"(1, 3.0, 0.0, 4.0)",0.0,0.0
"(1, 3.0, 0.0, 4.0)",1.0,0.0
"(1, 3.0, 0.0, 4.0)",2.0,0.0
"(1, 3.0, 0.0, 4.0)",4.0,0.0
"(1, 3.0, 0.0, 6.0)",1.0,0.0
"(1, 3.0, 0.0, 7.0)",3.0,0.0
"(1, 3.0, 1.0, 0.0)",4.0,0.0
"(1, 3.0, 1.0, 0.0)",1.0,0.0
"(1, 3.0, 1.0, 0.0)",2.0,0.0
"(1, 3.0, 1.0, 2.0)",0.0,0.0
"(1, 3.0, 1.0, 2.0)",1.0,0.0
"(1, 3.0, 1.0, 2.0)",2.0,0.0
"(1, 3.0, 1.0, 2.0)",4.0,0.0
"(1, 3.0, 1.0, 2.0)",3.0,0.0
"(1, 3.0, 1.0, 3.0)",3.0,0.0
"(1, 3.0, 1.0, 3.0)",1.0,0.0
"(1, 3.0, 1.0, 3.0)",0.0,0.0
"(1, 3.0, 1.0, 3.0)",2.0,0.0
"(1, 3.0, 1.0, 3.0)",4.0,0.0
"(1, 3.0, 1.0, 4.0)",1.0,0.0
"(1, 3.0, 1.0, 4.0)",0.0,0.0
"(1, 3.0, 1.0, 4.0)",3.0,0.0
"(1, 3.0, 1.0, 4.0)",2.0,0.0
"(1, 3.0, 1.0, 4.0)",4.0,0.0
"(1, 3.0, 1.0, 6.0)",3.0,0.0
"(1, 3.0, 1.0, 6.0)",1.0,0.0
"(1, 3.0, 1.0, 6.0)",0.0,0.0
"(1, 3.0, 1.0, 6.0)",2.0,0.0
"(1, 3.0, 1.0, 7.0)",2.0,0.0
"(1, 3.0, 1.0, 7.0)",0.0,0.0
"(1, 3.0, 1.0, 7.0)",4.0,0.0
"(1, 3.0, 1.0, 7.0)",1.0,0.0
"(1, 3.0, 2.0, 0.0)",4.0,0.0
"(1, 3.0, 2.0, 3.0)",0.0,0.0
"(1, 3.0, 2.0, 3.0)",2.0,0.0
"(1, 3.0, 2.0, 3.0)",1.0,0.0
"(1, 3.0, 2.0, 3.0)",3.0,0.0
"(1, 3.0, 2.0, 4.0)",2.0,0.0
"(1, 3.0, 2.0, 4.0)",3.0,0.0
"(1, 3.0, 2.0, 4.0)",0.0,0.0
"(1, 3.0, 2.0, 4.0)",4.0,0.0
"(1, 3.0, 2.0, 4.0)",1.0,0.0
"(1, 3.0, 2.0, 6.0)",3.0,0.0
"(1, 3.0, 2.0, 6.0)",1.0,0.0
"(1, 3.0, 2.0, 6.0)",0.0,0.0
"(1, 3.0, 2.0, 7.0)",3.0,0.0
"(1, 3.0, 2.0, 7.0)",4.0,0.0
"(1, 3.0, 2.0, 7.0)",2.0,0.0
"(1, 3.0, 2.0, 7.0)",1.0,0.0
"(1, 3.0, 3.0, 0.0)",4.0,0.0
"(1, 3.0, 3.0, 3.0)",0.0,0.0
"(1, 3.0, 3.0, 6.0)",1.0,0.0
"(1, 3.0, 3.0, 7.0)",4.0,0.0
