State,Action,Q-Value
"(1, 2.0, 0.0, 0.0)",2.0,0.0
"(1, 2.0, 0.0, 0.0)",4.0,0.004380561
"(1, 2.0, 0.0, 0.0)",1.0,0.15373695196
"(1, 2.0, 0.0, 1.0)",3.0,0.00243
"(1, 2.0, 0.0, 2.0)",1.0,0.0
"(1, 2.0, 0.0, 2.0)",3.0,0.46102499999999996
"(1, 2.0, 0.0, 2.0)",0.0,0.0
"(1, 2.0, 0.0, 2.0)",2.0,0.0
"(1, 2.0, 0.0, 3.0)",1.0,0.0
"(1, 2.0, 0.0, 3.0)",3.0,0.079851
"(1, 2.0, 0.0, 3.0)",0.0,0.00162
"(1, 2.0, 0.0, 3.0)",2.0,0.000486
"(1, 2.0, 0.0, 4.0)",1.0,0.37
"(1, 2.0, 0.0, 4.0)",3.0,0.054
"(1, 2.0, 0.0, 4.0)",0.0,0.18
"(1, 2.0, 0.0, 4.0)",2.0,0.0
"(1, 2.0, 0.0, 4.0)",4.0,0.0
"(1, 2.0, 0.0, 6.0)",1.0,0.0
"(1, 2.0, 0.0, 6.0)",3.0,0.01458
"(1, 2.0, 0.0, 6.0)",0.0,2.187e-05
"(1, 2.0, 0.0, 6.0)",2.0,0.0
"(1, 2.0, 1.0, 0.0)",1.0,0.6812334899999999
"(1, 2.0, 1.0, 0.0)",3.0,0.0
"(1, 2.0, 1.0, 0.0)",0.0,0.0
"(1, 2.0, 1.0, 0.0)",2.0,0.0
"(1, 2.0, 1.0, 2.0)",0.0,0.027840510000000002
"(1, 2.0, 1.0, 2.0)",2.0,0.028324323000000002
"(1, 2.0, 1.0, 2.0)",4.0,0.009326609999999999
"(1, 2.0, 1.0, 2.0)",1.0,0.22105138588248838
"(1, 2.0, 1.0, 2.0)",3.0,0.0
"(1, 2.0, 1.0, 3.0)",4.0,0.10276032773805664
"(1, 2.0, 1.0, 3.0)",1.0,0.4108722870177979
"(1, 2.0, 1.0, 3.0)",3.0,0.06370690790708994
"(1, 2.0, 1.0, 3.0)",0.0,0.05500810596089999
"(1, 2.0, 1.0, 3.0)",2.0,0.23306584269566333
"(1, 2.0, 1.0, 4.0)",1.0,0.027243
"(1, 2.0, 1.0, 4.0)",3.0,0.036
"(1, 2.0, 1.0, 4.0)",0.0,0.027
"(1, 2.0, 1.0, 4.0)",2.0,0.18783673781622615
"(1, 2.0, 1.0, 4.0)",4.0,0.0029969999999999997
"(1, 2.0, 1.0, 6.0)",1.0,0.081243
"(1, 2.0, 1.0, 6.0)",3.0,0.09
"(1, 2.0, 1.0, 6.0)",0.0,0.0
"(1, 2.0, 1.0, 6.0)",2.0,0.0
"(1, 2.0, 1.0, 6.0)",4.0,0.0
"(1, 2.0, 2.0, 0.0)",0.0,0.0
"(1, 2.0, 2.0, 0.0)",2.0,0.0
"(1, 2.0, 2.0, 0.0)",4.0,0.270006561
"(1, 2.0, 2.0, 0.0)",1.0,0.0
"(1, 2.0, 2.0, 0.0)",3.0,0.34078833
"(1, 2.0, 2.0, 3.0)",3.0,0.10820010255339048
"(1, 2.0, 2.0, 3.0)",0.0,0.0
"(1, 2.0, 2.0, 3.0)",2.0,0.13236296328869465
"(1, 2.0, 2.0, 3.0)",4.0,0.028873130599446843
"(1, 2.0, 2.0, 3.0)",1.0,0.36063141447689273
"(1, 2.0, 2.0, 4.0)",2.0,0.0
"(1, 2.0, 2.0, 4.0)",4.0,0.07911
"(1, 2.0, 2.0, 4.0)",1.0,0.12153113099999999
"(1, 2.0, 2.0, 4.0)",3.0,0.0
"(1, 2.0, 2.0, 4.0)",0.0,0.0
"(1, 2.0, 2.0, 6.0)",1.0,0.778130919
"(1, 2.0, 2.0, 6.0)",3.0,0.054
"(1, 2.0, 2.0, 6.0)",0.0,0.0
"(1, 2.0, 2.0, 6.0)",2.0,0.2
"(1, 2.0, 3.0, 0.0)",0.0,1.124659
"(1, 2.0, 3.0, 0.0)",2.0,0.0
"(1, 2.0, 3.0, 0.0)",4.0,0.36
"(1, 2.0, 3.0, 0.0)",1.0,0.1
"(1, 2.0, 3.0, 0.0)",3.0,0.027
"(1, 2.0, 3.0, 3.0)",3.0,0.22154495205
"(1, 2.0, 3.0, 3.0)",0.0,1.0
"(1, 2.0, 3.0, 3.0)",2.0,0.048420000000000005
"(1, 2.0, 3.0, 3.0)",4.0,0.10921600617284999
"(1, 2.0, 3.0, 3.0)",1.0,1.0
"(1, 2.0, 3.0, 4.0)",1.0,0.5978
"(1, 2.0, 3.0, 4.0)",3.0,0.0
"(1, 2.0, 3.0, 4.0)",0.0,1.6561
"(1, 2.0, 3.0, 4.0)",2.0,0.5987
"(1, 2.0, 3.0, 4.0)",4.0,0.18389999999999998
"(1, 2.0, 3.0, 6.0)",3.0,0.813
"(1, 2.0, 3.0, 6.0)",0.0,0.0
"(1, 2.0, 3.0, 6.0)",2.0,0.0
"(1, 2.0, 3.0, 6.0)",1.0,0.1
"(1, 3.0, 0.0, 0.0)",1.0,0.18712674295261592
"(1, 3.0, 0.0, 0.0)",3.0,0.06
"(1, 3.0, 0.0, 0.0)",0.0,0.0002187
"(1, 3.0, 0.0, 0.0)",2.0,0.0
"(1, 3.0, 0.0, 0.0)",4.0,0.0
"(1, 3.0, 0.0, 1.0)",2.0,0.0
"(1, 3.0, 0.0, 1.0)",1.0,0.0027
"(1, 3.0, 0.0, 1.0)",3.0,0.0
"(1, 3.0, 0.0, 1.0)",0.0,0.0
"(1, 3.0, 0.0, 2.0)",0.0,0.0
"(1, 3.0, 0.0, 2.0)",4.0,0.0
"(1, 3.0, 0.0, 2.0)",1.0,0.0
"(1, 3.0, 0.0, 3.0)",0.0,0.002187
"(1, 3.0, 0.0, 3.0)",2.0,0.12872382914577218
"(1, 3.0, 0.0, 3.0)",4.0,0.0
"(1, 3.0, 0.0, 3.0)",1.0,0.0
"(1, 3.0, 0.0, 3.0)",3.0,5.373458999999999e-05
"(1, 3.0, 0.0, 4.0)",0.0,0.0
"(1, 3.0, 0.0, 4.0)",2.0,0.02187
"(1, 3.0, 0.0, 4.0)",4.0,0.0162
"(1, 3.0, 0.0, 4.0)",1.0,0.19504342088351867
"(1, 3.0, 0.0, 4.0)",3.0,0.0
"(1, 3.0, 0.0, 6.0)",0.0,0.0
"(1, 3.0, 0.0, 6.0)",2.0,0.16554294
"(1, 3.0, 0.0, 6.0)",1.0,0.00017714699999999998
"(1, 3.0, 0.0, 7.0)",3.0,0.054
"(1, 3.0, 0.0, 7.0)",0.0,0.0
"(1, 3.0, 0.0, 7.0)",2.0,0.0
"(1, 3.0, 0.0, 7.0)",1.0,0.0
"(1, 3.0, 1.0, 0.0)",0.0,0.009
"(1, 3.0, 1.0, 0.0)",2.0,0.0
"(1, 3.0, 1.0, 0.0)",4.0,0.0
"(1, 3.0, 1.0, 0.0)",1.0,0.04292027534612148
"(1, 3.0, 1.0, 0.0)",3.0,1.9683e-06
"(1, 3.0, 1.0, 2.0)",3.0,0.003539928500999999
"(1, 3.0, 1.0, 2.0)",0.0,0.012433853469736949
"(1, 3.0, 1.0, 2.0)",2.0,0.002187
"(1, 3.0, 1.0, 2.0)",4.0,0.004014877075845655
"(1, 3.0, 1.0, 2.0)",1.0,0.002897268425898121
"(1, 3.0, 1.0, 3.0)",2.0,0.0082032877035405
"(1, 3.0, 1.0, 3.0)",4.0,0.008141102540221344
"(1, 3.0, 1.0, 3.0)",1.0,0.035135027456658814
"(1, 3.0, 1.0, 3.0)",3.0,4.124546901148718e-06
"(1, 3.0, 1.0, 3.0)",0.0,0.00677016601717605
"(1, 3.0, 1.0, 4.0)",3.0,0.004308197869569171
"(1, 3.0, 1.0, 4.0)",0.0,0.0004809557814358957
"(1, 3.0, 1.0, 4.0)",2.0,0.00012914016299999997
"(1, 3.0, 1.0, 4.0)",4.0,0.018876961467
"(1, 3.0, 1.0, 4.0)",1.0,0.03185063776231617
"(1, 3.0, 1.0, 6.0)",1.0,0.0
"(1, 3.0, 1.0, 6.0)",3.0,0.00015943229999999998
"(1, 3.0, 1.0, 6.0)",0.0,0.00022119195090600002
"(1, 3.0, 1.0, 6.0)",2.0,0.0
"(1, 3.0, 1.0, 6.0)",4.0,0.0022307399999999997
"(1, 3.0, 1.0, 7.0)",1.0,1.4348907e-06
"(1, 3.0, 1.0, 7.0)",3.0,0.00013121999999999998
"(1, 3.0, 1.0, 7.0)",0.0,0.03531441
"(1, 3.0, 1.0, 7.0)",2.0,0.0
"(1, 3.0, 1.0, 7.0)",4.0,0.0
"(1, 3.0, 2.0, 0.0)",3.0,0.00243
"(1, 3.0, 2.0, 0.0)",0.0,3.874204889999999e-08
"(1, 3.0, 2.0, 0.0)",2.0,0.006082047001046036
"(1, 3.0, 2.0, 0.0)",4.0,0.0
"(1, 3.0, 2.0, 0.0)",1.0,0.0
"(1, 3.0, 2.0, 3.0)",1.0,0.003137320265947912
"(1, 3.0, 2.0, 3.0)",3.0,0.000302241977511618
"(1, 3.0, 2.0, 3.0)",0.0,7.855861936023624e-05
"(1, 3.0, 2.0, 3.0)",2.0,0.03695259233408392
"(1, 3.0, 2.0, 3.0)",4.0,0.0038957763194278827
"(1, 3.0, 2.0, 4.0)",1.0,0.12116357950200753
"(1, 3.0, 2.0, 4.0)",3.0,0.0004304672099999999
"(1, 3.0, 2.0, 4.0)",0.0,6.912932514543209e-07
"(1, 3.0, 2.0, 4.0)",2.0,0.02187
"(1, 3.0, 2.0, 4.0)",4.0,7.651016143270287e-08
"(1, 3.0, 2.0, 6.0)",0.0,0.0
"(1, 3.0, 2.0, 6.0)",2.0,0.24462
"(1, 3.0, 2.0, 6.0)",1.0,0.0007289999999999999
"(1, 3.0, 2.0, 6.0)",3.0,0.0
"(1, 3.0, 2.0, 7.0)",0.0,3.877691674400999e-08
"(1, 3.0, 2.0, 7.0)",2.0,4.304672099999998e-09
"(1, 3.0, 2.0, 7.0)",1.0,1.4348906999999993e-08
"(1, 3.0, 2.0, 7.0)",3.0,0.0
"(1, 3.0, 3.0, 0.0)",1.0,0.5215670426630971
"(1, 3.0, 3.0, 0.0)",3.0,0.0
"(1, 3.0, 3.0, 0.0)",0.0,0.0
"(1, 3.0, 3.0, 0.0)",2.0,0.0027
"(1, 3.0, 3.0, 0.0)",4.0,0.030196829999999997
"(1, 3.0, 3.0, 3.0)",1.0,0.05289026504721206
"(1, 3.0, 3.0, 3.0)",3.0,0.0271706886893737
"(1, 3.0, 3.0, 3.0)",0.0,0.0
"(1, 3.0, 3.0, 3.0)",2.0,0.011631414140831835
"(1, 3.0, 3.0, 3.0)",4.0,0.019711035195534993
"(1, 3.0, 3.0, 4.0)",4.0,0.048600004304672095
"(1, 3.0, 3.0, 4.0)",1.0,0.0
"(1, 3.0, 3.0, 4.0)",3.0,0.024997418472886092
"(1, 3.0, 3.0, 4.0)",0.0,0.15468459191831002
"(1, 3.0, 3.0, 4.0)",2.0,3.1067249012909994e-07
"(1, 3.0, 3.0, 6.0)",2.0,0.018
"(1, 3.0, 3.0, 6.0)",4.0,0.0
"(1, 3.0, 3.0, 6.0)",1.0,0.0
"(1, 3.0, 3.0, 6.0)",3.0,0.027
"(1, 3.0, 3.0, 6.0)",0.0,0.9
"(1, 3.0, 3.0, 7.0)",0.0,0.0
"(1, 3.0, 3.0, 7.0)",2.0,0.0
"(1, 3.0, 3.0, 7.0)",4.0,0.000243
"(1, 3.0, 3.0, 7.0)",1.0,0.129404177721
"(1, 3.0, 3.0, 7.0)",3.0,0.0
"(1, 3.0, 4.0, 0.0)",0.0,0.0
"(1, 3.0, 4.0, 0.0)",2.0,0.0
"(1, 3.0, 4.0, 0.0)",1.0,0.371
"(1, 3.0, 4.0, 7.0)",2.0,2.0
"(1, 4.0, 0.0, 0.0)",3.0,0.0
"(1, 4.0, 0.0, 0.0)",0.0,0.0
"(1, 4.0, 0.0, 0.0)",2.0,0.0
"(1, 4.0, 0.0, 2.0)",3.0,0.0
"(1, 4.0, 0.0, 4.0)",2.0,0.0
"(1, 4.0, 0.0, 4.0)",3.0,0.0
"(1, 4.0, 0.0, 4.0)",0.0,0.0
"(1, 4.0, 0.0, 7.0)",0.0,0.0
"(1, 4.0, 1.0, 0.0)",0.0,0.0
"(1, 4.0, 1.0, 2.0)",2.0,0.0
"(1, 4.0, 1.0, 2.0)",4.0,0.0
"(1, 4.0, 1.0, 2.0)",1.0,0.0
"(1, 4.0, 1.0, 2.0)",3.0,0.0
"(1, 4.0, 1.0, 2.0)",0.0,0.0
"(1, 4.0, 1.0, 3.0)",1.0,0.0
"(1, 4.0, 1.0, 3.0)",3.0,0.0
"(1, 4.0, 1.0, 3.0)",0.0,0.0
"(1, 4.0, 1.0, 3.0)",2.0,0.0
"(1, 4.0, 1.0, 3.0)",4.0,0.0
"(1, 4.0, 1.0, 4.0)",1.0,0.0
"(1, 4.0, 1.0, 4.0)",3.0,0.0
"(1, 4.0, 1.0, 4.0)",0.0,0.0
"(1, 4.0, 1.0, 4.0)",2.0,0.0
"(1, 4.0, 1.0, 6.0)",1.0,0.0
"(1, 4.0, 1.0, 6.0)",0.0,0.0
"(1, 4.0, 1.0, 6.0)",2.0,0.0
"(1, 4.0, 1.0, 7.0)",0.0,0.0
"(1, 4.0, 1.0, 7.0)",2.0,0.0
"(1, 4.0, 1.0, 7.0)",4.0,0.0
"(1, 4.0, 1.0, 7.0)",1.0,0.0
"(1, 4.0, 1.0, 7.0)",3.0,0.0
"(1, 4.0, 1.0, 9.0)",0.0,0.0
"(1, 4.0, 1.0, 9.0)",2.0,0.0
"(1, 4.0, 1.0, 9.0)",3.0,0.0
"(1, 4.0, 2.0, 0.0)",0.0,0.0
"(1, 4.0, 2.0, 0.0)",2.0,0.0
"(1, 4.0, 2.0, 3.0)",4.0,0.0
"(1, 4.0, 2.0, 3.0)",1.0,0.0
"(1, 4.0, 2.0, 3.0)",3.0,0.0
"(1, 4.0, 2.0, 3.0)",0.0,0.0
"(1, 4.0, 2.0, 3.0)",2.0,0.0
"(1, 4.0, 2.0, 4.0)",0.0,0.0
"(1, 4.0, 2.0, 4.0)",2.0,0.0
"(1, 4.0, 2.0, 4.0)",4.0,0.0
"(1, 4.0, 2.0, 4.0)",1.0,0.0
"(1, 4.0, 2.0, 6.0)",1.0,0.0
"(1, 4.0, 2.0, 7.0)",1.0,0.0
"(1, 4.0, 2.0, 7.0)",0.0,0.0
"(1, 4.0, 2.0, 7.0)",2.0,0.0
"(1, 4.0, 2.0, 9.0)",0.0,0.0
"(1, 4.0, 3.0, 0.0)",0.0,0.0
"(1, 4.0, 3.0, 3.0)",3.0,0.0
"(1, 4.0, 3.0, 3.0)",0.0,0.0
"(1, 4.0, 3.0, 3.0)",2.0,0.0
"(1, 4.0, 3.0, 3.0)",4.0,0.0
"(1, 4.0, 3.0, 3.0)",1.0,0.0
"(1, 4.0, 3.0, 4.0)",0.0,0.0
"(1, 4.0, 3.0, 7.0)",2.0,0.0
"(1, 4.0, 3.0, 7.0)",4.0,0.0
