State,Action,Q-Value
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",62,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",96,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",52,2.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",57,0.0
"(44.0, 30.0, 50.0, 10.0, 90.0, 30.0, 90.0)",98,11.0
"(44.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",55,0.0
"(44.0, 30.0, 50.0, 10.0, 90.0, 10.0, 70.0)",44,3.0
"(44.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",81,0.0
"(44.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",73,0.0
"(44.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",45,6.0
"(36.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",84,8.0
"(36.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",36,8.0
"(36.0, 50.0, 50.0, 10.0, 90.0, 30.0, 50.0)",36,14.0
"(36.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",54,0.0
"(36.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",91,0.0
"(30.0, 30.0, 50.0, 10.0, 90.0, 30.0, 50.0)",38,10.0
"(30.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",98,0.0
"(30.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",31,14.0
"(30.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",58,0.0
"(30.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",91,0.0
"(30.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",30,14.0
"(30.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",78,39.0
"(30.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",62,18.0
"(30.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",39,46.0
"(40.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",94,4.0
"(40.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",67,0.0
"(40.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",40,2.0
"(40.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",90,0.0
"(40.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",97,0.0
"(40.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",72,7.0
"(40.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",52,0.0
"(34.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",73,0.0
"(34.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",57,0.0
"(34.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",92,0.0
"(34.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",34,25.0
"(34.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",63,11.0
"(34.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",47,14.0
"(36.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",95,0.0
"(36.0, 30.0, 30.0, 10.0, 90.0, 30.0, 70.0)",96,22.0
"(36.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",36,23.0
"(36.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",53,9.0
"(34.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",71,14.0
"(34.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",81,0.0
"(34.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",50,17.0
"(34.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",56,15.0
"(34.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",51,0.0
"(34.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",42,9.0
"(34.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",59,0.0
"(34.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",37,13.0
"(42.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",65,6.0
"(42.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",42,7.0
"(42.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",92,3.0
"(42.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",56,0.0
"(50.0, 30.0, 70.0, 10.0, 90.0, 30.0, 70.0)",50,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 50.0)",50,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 50.0)",83,0.0
"(50.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",59,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",81,0.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",94,1.0
"(50.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",67,0.0
"(58.0, 30.0, 50.0, 10.0, 90.0, 30.0, 50.0)",61,0.0
"(58.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",94,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",62,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",97,0.0
"(58.0, 30.0, 50.0, 10.0, 90.0, 30.0, 70.0)",77,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",84,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 50.0)",68,0.0
"(58.0, 50.0, 50.0, 10.0, 90.0, 30.0, 70.0)",86,0.0
